event_id,session_id,user_id,video_id,video_duration_sec,event_type,position_sec,event_time
8139,s0000408_v09,u0333,v09,236,heartbeat,120,2026-06-05T20:46:59
8140,s0000408_v09,u0333,v09,236,heartbeat,135,2026-06-05T20:47:14
8141,s0000408_v09,u0333,v09,236,heartbeat,150,2026-06-05T20:47:32
8142,s0000408_v09,u0333,v09,236,heartbeat,165,2026-06-05T20:47:48
8143,s0000408_v09,u0333,v09,236,heartbeat,180,2026-06-05T20:48:05
8144,s0000408_v09,u0333,v09,236,heartbeat,195,2026-06-05T20:48:21
8145,s0000408_v09,u0333,v09,236,heartbeat,210,2026-06-05T20:48:37
8146,s0000408_v09,u0333,v09,236,heartbeat,225,2026-06-05T20:48:52
8147,s0000408_v09,u0333,v09,236,heartbeat,236,2026-06-05T20:49:07
8148,s0000408_v09,u0333,v09,236,ended,236,2026-06-05T20:49:07
8149,s0000409_v09,u0053,v09,236,play,0,2026-06-21T00:21:36
8150,s0000409_v09,u0053,v09,236,heartbeat,15,2026-06-21T00:21:54
8151,s0000409_v09,u0053,v09,236,pause,30,2026-06-21T00:22:12
8152,s0000409_v09,u0053,v09,236,heartbeat,30,2026-06-21T00:22:12
8153,s0000409_v09,u0053,v09,236,heartbeat,45,2026-06-21T00:22:30
8154,s0000409_v09,u0053,v09,236,heartbeat,60,2026-06-21T00:22:48
8155,s0000409_v09,u0053,v09,236,heartbeat,75,2026-06-21T00:23:04
8156,s0000409_v09,u0053,v09,236,heartbeat,90,2026-06-21T00:23:19
8157,s0000409_v09,u0053,v09,236,heartbeat,105,2026-06-21T00:23:34
8158,s0000409_v09,u0053,v09,236,heartbeat,120,2026-06-21T00:23:49
8159,s0000409_v09,u0053,v09,236,heartbeat,135,2026-06-21T00:24:04
8160,s0000409_v09,u0053,v09,236,heartbeat,150,2026-06-21T00:24:21
8161,s0000409_v09,u0053,v09,236,heartbeat,165,2026-06-21T00:24:39
8162,s0000409_v09,u0053,v09,236,seek_back,180,2026-06-21T00:24:55
8163,s0000409_v09,u0053,v09,236,heartbeat,168,2026-06-21T00:24:55
8164,s0000409_v09,u0053,v09,236,heartbeat,183,2026-06-21T00:25:12
8165,s0000409_v09,u0053,v09,236,heartbeat,198,2026-06-21T00:25:29
8166,s0000409_v09,u0053,v09,236,heartbeat,213,2026-06-21T00:25:44
8167,s0000409_v09,u0053,v09,236,heartbeat,228,2026-06-21T00:26:02
8168,s0000409_v09,u0053,v09,236,heartbeat,236,2026-06-21T00:26:20
8169,s0000409_v09,u0053,v09,236,ended,236,2026-06-21T00:26:20
8170,s0000410_v09,u0041,v09,236,play,0,2026-06-19T17:50:29
8171,s0000410_v09,u0041,v09,236,heartbeat,15,2026-06-19T17:50:47
8172,s0000410_v09,u0041,v09,236,heartbeat,30,2026-06-19T17:51:04
8173,s0000410_v09,u0041,v09,236,heartbeat,45,2026-06-19T17:51:20
8174,s0000410_v09,u0041,v09,236,heartbeat,60,2026-06-19T17:51:35
8175,s0000410_v09,u0041,v09,236,heartbeat,75,2026-06-19T17:51:52
8176,s0000410_v09,u0041,v09,236,heartbeat,90,2026-06-19T17:52:10
8177,s0000410_v09,u0041,v09,236,heartbeat,105,2026-06-19T17:52:27
8178,s0000410_v09,u0041,v09,236,heartbeat,120,2026-06-19T17:52:43
8179,s0000410_v09,u0041,v09,236,heartbeat,135,2026-06-19T17:53:01
8180,s0000410_v09,u0041,v09,236,heartbeat,150,2026-06-19T17:53:16
8181,s0000410_v09,u0041,v09,236,heartbeat,165,2026-06-19T17:53:31
8182,s0000410_v09,u0041,v09,236,seek_back,180,2026-06-19T17:53:47
8183,s0000410_v09,u0041,v09,236,heartbeat,151,2026-06-19T17:53:47
8184,s0000410_v09,u0041,v09,236,heartbeat,166,2026-06-19T17:54:03
8185,s0000410_v09,u0041,v09,236,seek_back,181,2026-06-19T17:54:21
8186,s0000410_v09,u0041,v09,236,heartbeat,167,2026-06-19T17:54:21
8187,s0000410_v09,u0041,v09,236,seek_back,182,2026-06-19T17:54:39
8188,s0000410_v09,u0041,v09,236,pause,171,2026-06-19T17:54:39
8189,s0000410_v09,u0041,v09,236,heartbeat,171,2026-06-19T17:54:39
8190,s0000410_v09,u0041,v09,236,seek_back,186,2026-06-19T17:54:55
8191,s0000410_v09,u0041,v09,236,heartbeat,171,2026-06-19T17:54:55
8192,s0000410_v09,u0041,v09,236,seek_back,186,2026-06-19T17:55:13
8193,s0000410_v09,u0041,v09,236,heartbeat,158,2026-06-19T17:55:13
8194,s0000410_v09,u0041,v09,236,heartbeat,173,2026-06-19T17:55:31
8195,s0000410_v09,u0041,v09,236,seek_back,188,2026-06-19T17:55:47
8196,s0000410_v09,u0041,v09,236,heartbeat,161,2026-06-19T17:55:47
8197,s0000410_v09,u0041,v09,236,seek_back,176,2026-06-19T17:56:02
8198,s0000410_v09,u0041,v09,236,pause,161,2026-06-19T17:56:02
8199,s0000410_v09,u0041,v09,236,heartbeat,161,2026-06-19T17:56:02
8200,s0000410_v09,u0041,v09,236,abandon,161,2026-06-19T17:56:02
8201,s0000411_v09,u0353,v09,236,play,0,2026-06-01T08:04:38
8202,s0000411_v09,u0353,v09,236,heartbeat,15,2026-06-01T08:04:53
8203,s0000411_v09,u0353,v09,236,heartbeat,30,2026-06-01T08:05:09
8204,s0000411_v09,u0353,v09,236,heartbeat,45,2026-06-01T08:05:25
8205,s0000411_v09,u0353,v09,236,heartbeat,60,2026-06-01T08:05:40
8206,s0000411_v09,u0353,v09,236,heartbeat,75,2026-06-01T08:05:55
8207,s0000411_v09,u0353,v09,236,heartbeat,90,2026-06-01T08:06:12
8208,s0000411_v09,u0353,v09,236,heartbeat,105,2026-06-01T08:06:29
8209,s0000411_v09,u0353,v09,236,heartbeat,120,2026-06-01T08:06:47
8210,s0000411_v09,u0353,v09,236,heartbeat,135,2026-06-01T08:07:04
8211,s0000411_v09,u0353,v09,236,heartbeat,150,2026-06-01T08:07:19
8212,s0000411_v09,u0353,v09,236,pause,165,2026-06-01T08:07:34
8213,s0000411_v09,u0353,v09,236,heartbeat,165,2026-06-01T08:07:34
8214,s0000411_v09,u0353,v09,236,heartbeat,180,2026-06-01T08:07:52
8215,s0000411_v09,u0353,v09,236,heartbeat,195,2026-06-01T08:08:08
8216,s0000411_v09,u0353,v09,236,heartbeat,210,2026-06-01T08:08:24
8217,s0000411_v09,u0353,v09,236,heartbeat,225,2026-06-01T08:08:42
8218,s0000411_v09,u0353,v09,236,heartbeat,236,2026-06-01T08:08:57
8219,s0000411_v09,u0353,v09,236,ended,236,2026-06-01T08:08:57
8220,s0000412_v09,u0359,v09,236,play,0,2026-06-02T03:40:20
8221,s0000412_v09,u0359,v09,236,heartbeat,15,2026-06-02T03:40:38
8222,s0000412_v09,u0359,v09,236,pause,30,2026-06-02T03:40:56
8223,s0000412_v09,u0359,v09,236,heartbeat,30,2026-06-02T03:40:56
8224,s0000412_v09,u0359,v09,236,heartbeat,45,2026-06-02T03:41:11
8225,s0000412_v09,u0359,v09,236,heartbeat,60,2026-06-02T03:41:27
8226,s0000412_v09,u0359,v09,236,heartbeat,75,2026-06-02T03:41:44
8227,s0000412_v09,u0359,v09,236,heartbeat,90,2026-06-02T03:42:01
8228,s0000412_v09,u0359,v09,236,heartbeat,105,2026-06-02T03:42:16
8229,s0000412_v09,u0359,v09,236,heartbeat,120,2026-06-02T03:42:33
8230,s0000412_v09,u0359,v09,236,heartbeat,135,2026-06-02T03:42:51
8231,s0000412_v09,u0359,v09,236,heartbeat,150,2026-06-02T03:43:09
8232,s0000412_v09,u0359,v09,236,heartbeat,165,2026-06-02T03:43:25
8233,s0000412_v09,u0359,v09,236,pause,180,2026-06-02T03:43:42
8234,s0000412_v09,u0359,v09,236,heartbeat,180,2026-06-02T03:43:42
8235,s0000412_v09,u0359,v09,236,pause,195,2026-06-02T03:43:58
8236,s0000412_v09,u0359,v09,236,heartbeat,195,2026-06-02T03:43:58
8237,s0000412_v09,u0359,v09,236,heartbeat,210,2026-06-02T03:44:16
8238,s0000412_v09,u0359,v09,236,heartbeat,225,2026-06-02T03:44:33
8239,s0000412_v09,u0359,v09,236,heartbeat,236,2026-06-02T03:44:51
8240,s0000412_v09,u0359,v09,236,ended,236,2026-06-02T03:44:51
8241,s0000413_v09,u0211,v09,236,play,0,2026-06-19T00:37:53
8242,s0000413_v09,u0211,v09,236,heartbeat,15,2026-06-19T00:38:08
8243,s0000413_v09,u0211,v09,236,heartbeat,30,2026-06-19T00:38:25
8244,s0000413_v09,u0211,v09,236,heartbeat,45,2026-06-19T00:38:41
8245,s0000413_v09,u0211,v09,236,heartbeat,60,2026-06-19T00:38:59
8246,s0000413_v09,u0211,v09,236,heartbeat,75,2026-06-19T00:39:16
8247,s0000413_v09,u0211,v09,236,heartbeat,90,2026-06-19T00:39:31
8248,s0000413_v09,u0211,v09,236,pause,105,2026-06-19T00:39:49
8249,s0000413_v09,u0211,v09,236,heartbeat,105,2026-06-19T00:39:49
8250,s0000413_v09,u0211,v09,236,heartbeat,120,2026-06-19T00:40:06
8251,s0000413_v09,u0211,v09,236,heartbeat,135,2026-06-19T00:40:23
8252,s0000413_v09,u0211,v09,236,heartbeat,150,2026-06-19T00:40:39
8253,s0000413_v09,u0211,v09,236,heartbeat,165,2026-06-19T00:40:57
8254,s0000413_v09,u0211,v09,236,heartbeat,180,2026-06-19T00:41:13
8255,s0000413_v09,u0211,v09,236,heartbeat,195,2026-06-19T00:41:29
8256,s0000413_v09,u0211,v09,236,heartbeat,210,2026-06-19T00:41:44
8257,s0000413_v09,u0211,v09,236,heartbeat,225,2026-06-19T00:42:01
8258,s0000413_v09,u0211,v09,236,heartbeat,236,2026-06-19T00:42:18
8259,s0000413_v09,u0211,v09,236,ended,236,2026-06-19T00:42:18
8260,s0000414_v09,u0359,v09,236,play,0,2026-06-03T02:39:43
8261,s0000414_v09,u0359,v09,236,heartbeat,15,2026-06-03T02:39:59
8262,s0000414_v09,u0359,v09,236,heartbeat,30,2026-06-03T02:40:15
8263,s0000414_v09,u0359,v09,236,heartbeat,45,2026-06-03T02:40:32
8264,s0000414_v09,u0359,v09,236,heartbeat,60,2026-06-03T02:40:48
8265,s0000414_v09,u0359,v09,236,heartbeat,75,2026-06-03T02:41:06
8266,s0000414_v09,u0359,v09,236,heartbeat,90,2026-06-03T02:41:22
8267,s0000414_v09,u0359,v09,236,heartbeat,105,2026-06-03T02:41:40
8268,s0000414_v09,u0359,v09,236,heartbeat,120,2026-06-03T02:41:58
8269,s0000414_v09,u0359,v09,236,heartbeat,135,2026-06-03T02:42:15
8270,s0000414_v09,u0359,v09,236,heartbeat,150,2026-06-03T02:42:33
8271,s0000414_v09,u0359,v09,236,heartbeat,165,2026-06-03T02:42:49
8272,s0000414_v09,u0359,v09,236,heartbeat,180,2026-06-03T02:43:06
8273,s0000414_v09,u0359,v09,236,heartbeat,195,2026-06-03T02:43:23
8274,s0000414_v09,u0359,v09,236,heartbeat,210,2026-06-03T02:43:40
8275,s0000414_v09,u0359,v09,236,heartbeat,225,2026-06-03T02:43:57
8276,s0000414_v09,u0359,v09,236,heartbeat,236,2026-06-03T02:44:13
8277,s0000414_v09,u0359,v09,236,ended,236,2026-06-03T02:44:13
8278,s0000415_v09,u0002,v09,236,play,0,2026-06-16T09:41:52
8279,s0000415_v09,u0002,v09,236,heartbeat,15,2026-06-16T09:42:10
8280,s0000415_v09,u0002,v09,236,heartbeat,30,2026-06-16T09:42:25
8281,s0000415_v09,u0002,v09,236,heartbeat,45,2026-06-16T09:42:41
8282,s0000415_v09,u0002,v09,236,pause,60,2026-06-16T09:42:57
8283,s0000415_v09,u0002,v09,236,heartbeat,60,2026-06-16T09:42:57
8284,s0000415_v09,u0002,v09,236,heartbeat,75,2026-06-16T09:43:14
8285,s0000415_v09,u0002,v09,236,heartbeat,90,2026-06-16T09:43:32
8286,s0000415_v09,u0002,v09,236,heartbeat,105,2026-06-16T09:43:50
8287,s0000415_v09,u0002,v09,236,heartbeat,120,2026-06-16T09:44:07
8288,s0000415_v09,u0002,v09,236,heartbeat,135,2026-06-16T09:44:23
8289,s0000415_v09,u0002,v09,236,pause,150,2026-06-16T09:44:38
8290,s0000415_v09,u0002,v09,236,heartbeat,150,2026-06-16T09:44:38
8291,s0000415_v09,u0002,v09,236,heartbeat,165,2026-06-16T09:44:56
8292,s0000415_v09,u0002,v09,236,heartbeat,180,2026-06-16T09:45:14
8293,s0000415_v09,u0002,v09,236,heartbeat,195,2026-06-16T09:45:29
8294,s0000415_v09,u0002,v09,236,heartbeat,210,2026-06-16T09:45:46
8295,s0000415_v09,u0002,v09,236,heartbeat,225,2026-06-16T09:46:02
8296,s0000415_v09,u0002,v09,236,heartbeat,236,2026-06-16T09:46:19
8297,s0000415_v09,u0002,v09,236,ended,236,2026-06-16T09:46:19
8298,s0000416_v09,u0314,v09,236,play,0,2026-06-12T19:08:24
8299,s0000416_v09,u0314,v09,236,pause,15,2026-06-12T19:08:41
8300,s0000416_v09,u0314,v09,236,heartbeat,15,2026-06-12T19:08:41
8301,s0000416_v09,u0314,v09,236,heartbeat,30,2026-06-12T19:08:57
8302,s0000416_v09,u0314,v09,236,pause,45,2026-06-12T19:09:15
8303,s0000416_v09,u0314,v09,236,heartbeat,45,2026-06-12T19:09:15
8304,s0000416_v09,u0314,v09,236,heartbeat,60,2026-06-12T19:09:32
8305,s0000416_v09,u0314,v09,236,heartbeat,75,2026-06-12T19:09:47
8306,s0000416_v09,u0314,v09,236,heartbeat,90,2026-06-12T19:10:05
8307,s0000416_v09,u0314,v09,236,heartbeat,105,2026-06-12T19:10:22
8308,s0000416_v09,u0314,v09,236,heartbeat,120,2026-06-12T19:10:38
8309,s0000416_v09,u0314,v09,236,pause,135,2026-06-12T19:10:54
8310,s0000416_v09,u0314,v09,236,heartbeat,135,2026-06-12T19:10:54
8311,s0000416_v09,u0314,v09,236,heartbeat,150,2026-06-12T19:11:09
8312,s0000416_v09,u0314,v09,236,pause,165,2026-06-12T19:11:25
8313,s0000416_v09,u0314,v09,236,heartbeat,165,2026-06-12T19:11:25
8314,s0000416_v09,u0314,v09,236,heartbeat,180,2026-06-12T19:11:42
8315,s0000416_v09,u0314,v09,236,heartbeat,195,2026-06-12T19:11:57
8316,s0000416_v09,u0314,v09,236,heartbeat,210,2026-06-12T19:12:12
8317,s0000416_v09,u0314,v09,236,heartbeat,225,2026-06-12T19:12:30
8318,s0000416_v09,u0314,v09,236,heartbeat,236,2026-06-12T19:12:48
8319,s0000416_v09,u0314,v09,236,ended,236,2026-06-12T19:12:48
8320,s0000417_v09,u0079,v09,236,play,0,2026-06-14T19:26:59
8321,s0000417_v09,u0079,v09,236,heartbeat,15,2026-06-14T19:27:16
8322,s0000417_v09,u0079,v09,236,heartbeat,30,2026-06-14T19:27:33
8323,s0000417_v09,u0079,v09,236,heartbeat,45,2026-06-14T19:27:48
8324,s0000417_v09,u0079,v09,236,heartbeat,60,2026-06-14T19:28:06
8325,s0000417_v09,u0079,v09,236,heartbeat,75,2026-06-14T19:28:21
8326,s0000417_v09,u0079,v09,236,heartbeat,90,2026-06-14T19:28:37
8327,s0000417_v09,u0079,v09,236,heartbeat,105,2026-06-14T19:28:54
8328,s0000417_v09,u0079,v09,236,heartbeat,120,2026-06-14T19:29:09
8329,s0000417_v09,u0079,v09,236,heartbeat,135,2026-06-14T19:29:24
8330,s0000417_v09,u0079,v09,236,heartbeat,150,2026-06-14T19:29:41
8331,s0000417_v09,u0079,v09,236,heartbeat,165,2026-06-14T19:29:56
8332,s0000417_v09,u0079,v09,236,heartbeat,180,2026-06-14T19:30:13
8333,s0000417_v09,u0079,v09,236,heartbeat,195,2026-06-14T19:30:30
8334,s0000417_v09,u0079,v09,236,heartbeat,210,2026-06-14T19:30:45
8335,s0000417_v09,u0079,v09,236,pause,225,2026-06-14T19:31:01
8336,s0000417_v09,u0079,v09,236,heartbeat,225,2026-06-14T19:31:01
8337,s0000417_v09,u0079,v09,236,heartbeat,236,2026-06-14T19:31:19
8338,s0000417_v09,u0079,v09,236,ended,236,2026-06-14T19:31:19
8339,s0000418_v09,u0273,v09,236,play,0,2026-06-11T22:26:47
8340,s0000418_v09,u0273,v09,236,heartbeat,15,2026-06-11T22:27:05
8341,s0000418_v09,u0273,v09,236,heartbeat,30,2026-06-11T22:27:20
8342,s0000418_v09,u0273,v09,236,heartbeat,45,2026-06-11T22:27:38
8343,s0000418_v09,u0273,v09,236,heartbeat,60,2026-06-11T22:27:54
8344,s0000418_v09,u0273,v09,236,heartbeat,75,2026-06-11T22:28:10
8345,s0000418_v09,u0273,v09,236,heartbeat,90,2026-06-11T22:28:28
8346,s0000418_v09,u0273,v09,236,heartbeat,105,2026-06-11T22:28:45
8347,s0000418_v09,u0273,v09,236,heartbeat,120,2026-06-11T22:29:01
8348,s0000418_v09,u0273,v09,236,pause,135,2026-06-11T22:29:19
8349,s0000418_v09,u0273,v09,236,heartbeat,135,2026-06-11T22:29:19
8350,s0000418_v09,u0273,v09,236,heartbeat,150,2026-06-11T22:29:37
8351,s0000418_v09,u0273,v09,236,heartbeat,165,2026-06-11T22:29:53
8352,s0000418_v09,u0273,v09,236,heartbeat,180,2026-06-11T22:30:10
8353,s0000418_v09,u0273,v09,236,heartbeat,195,2026-06-11T22:30:28
8354,s0000418_v09,u0273,v09,236,abandon,195,2026-06-11T22:30:28
8355,s0000419_v09,u0207,v09,236,play,0,2026-06-05T17:54:08
8356,s0000419_v09,u0207,v09,236,heartbeat,15,2026-06-05T17:54:24
8357,s0000419_v09,u0207,v09,236,heartbeat,30,2026-06-05T17:54:39
8358,s0000419_v09,u0207,v09,236,heartbeat,45,2026-06-05T17:54:54
8359,s0000419_v09,u0207,v09,236,heartbeat,60,2026-06-05T17:55:11
8360,s0000419_v09,u0207,v09,236,heartbeat,75,2026-06-05T17:55:28
8361,s0000419_v09,u0207,v09,236,heartbeat,90,2026-06-05T17:55:46
8362,s0000419_v09,u0207,v09,236,heartbeat,105,2026-06-05T17:56:01
8363,s0000419_v09,u0207,v09,236,heartbeat,120,2026-06-05T17:56:17
8364,s0000419_v09,u0207,v09,236,heartbeat,135,2026-06-05T17:56:33
8365,s0000419_v09,u0207,v09,236,heartbeat,150,2026-06-05T17:56:48
8366,s0000419_v09,u0207,v09,236,heartbeat,165,2026-06-05T17:57:04
8367,s0000419_v09,u0207,v09,236,seek_back,180,2026-06-05T17:57:19
8368,s0000419_v09,u0207,v09,236,heartbeat,157,2026-06-05T17:57:19
8369,s0000419_v09,u0207,v09,236,seek_back,172,2026-06-05T17:57:37
8370,s0000419_v09,u0207,v09,236,heartbeat,145,2026-06-05T17:57:37
8371,s0000419_v09,u0207,v09,236,heartbeat,160,2026-06-05T17:57:55
8372,s0000419_v09,u0207,v09,236,heartbeat,175,2026-06-05T17:58:10
8373,s0000419_v09,u0207,v09,236,seek_back,190,2026-06-05T17:58:27
8374,s0000419_v09,u0207,v09,236,pause,164,2026-06-05T17:58:27
8375,s0000419_v09,u0207,v09,236,heartbeat,164,2026-06-05T17:58:27
8376,s0000419_v09,u0207,v09,236,heartbeat,179,2026-06-05T17:58:42
8377,s0000419_v09,u0207,v09,236,heartbeat,194,2026-06-05T17:58:57
8378,s0000419_v09,u0207,v09,236,heartbeat,209,2026-06-05T17:59:15
8379,s0000419_v09,u0207,v09,236,heartbeat,224,2026-06-05T17:59:32
8380,s0000419_v09,u0207,v09,236,heartbeat,236,2026-06-05T17:59:50
8381,s0000419_v09,u0207,v09,236,ended,236,2026-06-05T17:59:50
8382,s0000420_v09,u0108,v09,236,play,0,2026-06-13T14:29:28
8383,s0000420_v09,u0108,v09,236,heartbeat,15,2026-06-13T14:29:45
8384,s0000420_v09,u0108,v09,236,heartbeat,30,2026-06-13T14:30:01
8385,s0000420_v09,u0108,v09,236,heartbeat,45,2026-06-13T14:30:16
8386,s0000420_v09,u0108,v09,236,heartbeat,60,2026-06-13T14:30:32
8387,s0000420_v09,u0108,v09,236,heartbeat,75,2026-06-13T14:30:47
8388,s0000420_v09,u0108,v09,236,heartbeat,90,2026-06-13T14:31:02
8389,s0000420_v09,u0108,v09,236,heartbeat,105,2026-06-13T14:31:17
8390,s0000420_v09,u0108,v09,236,heartbeat,120,2026-06-13T14:31:32
8391,s0000420_v09,u0108,v09,236,heartbeat,135,2026-06-13T14:31:50
8392,s0000420_v09,u0108,v09,236,heartbeat,150,2026-06-13T14:32:05
8393,s0000420_v09,u0108,v09,236,heartbeat,165,2026-06-13T14:32:20
8394,s0000420_v09,u0108,v09,236,seek_back,180,2026-06-13T14:32:38
8395,s0000420_v09,u0108,v09,236,pause,151,2026-06-13T14:32:38
8396,s0000420_v09,u0108,v09,236,heartbeat,151,2026-06-13T14:32:38
8397,s0000420_v09,u0108,v09,236,abandon,151,2026-06-13T14:32:38
8398,s0000421_v09,u0233,v09,236,play,0,2026-06-15T13:26:57
8399,s0000421_v09,u0233,v09,236,heartbeat,15,2026-06-15T13:27:13
8400,s0000421_v09,u0233,v09,236,heartbeat,30,2026-06-15T13:27:29
8401,s0000421_v09,u0233,v09,236,heartbeat,45,2026-06-15T13:27:45
8402,s0000421_v09,u0233,v09,236,heartbeat,60,2026-06-15T13:28:03
8403,s0000421_v09,u0233,v09,236,heartbeat,75,2026-06-15T13:28:21
8404,s0000421_v09,u0233,v09,236,pause,90,2026-06-15T13:28:38
8405,s0000421_v09,u0233,v09,236,heartbeat,90,2026-06-15T13:28:38
8406,s0000421_v09,u0233,v09,236,heartbeat,105,2026-06-15T13:28:56
8407,s0000421_v09,u0233,v09,236,heartbeat,120,2026-06-15T13:29:12
8408,s0000421_v09,u0233,v09,236,heartbeat,135,2026-06-15T13:29:29
8409,s0000421_v09,u0233,v09,236,heartbeat,150,2026-06-15T13:29:47
8410,s0000421_v09,u0233,v09,236,heartbeat,165,2026-06-15T13:30:03
8411,s0000421_v09,u0233,v09,236,seek_back,180,2026-06-15T13:30:19
8412,s0000421_v09,u0233,v09,236,heartbeat,160,2026-06-15T13:30:19
8413,s0000421_v09,u0233,v09,236,abandon,160,2026-06-15T13:30:19
8414,s0000422_v09,u0394,v09,236,play,0,2026-06-09T01:25:06
8415,s0000422_v09,u0394,v09,236,heartbeat,15,2026-06-09T01:25:24
8416,s0000422_v09,u0394,v09,236,heartbeat,30,2026-06-09T01:25:40
8417,s0000422_v09,u0394,v09,236,heartbeat,45,2026-06-09T01:25:56
8418,s0000422_v09,u0394,v09,236,heartbeat,60,2026-06-09T01:26:13
8419,s0000422_v09,u0394,v09,236,heartbeat,75,2026-06-09T01:26:29
8420,s0000422_v09,u0394,v09,236,heartbeat,90,2026-06-09T01:26:44
8421,s0000422_v09,u0394,v09,236,heartbeat,105,2026-06-09T01:26:59
8422,s0000422_v09,u0394,v09,236,heartbeat,120,2026-06-09T01:27:15
8423,s0000422_v09,u0394,v09,236,heartbeat,135,2026-06-09T01:27:32
8424,s0000422_v09,u0394,v09,236,heartbeat,150,2026-06-09T01:27:50
8425,s0000422_v09,u0394,v09,236,heartbeat,165,2026-06-09T01:28:08
8426,s0000422_v09,u0394,v09,236,heartbeat,180,2026-06-09T01:28:23
8427,s0000422_v09,u0394,v09,236,heartbeat,195,2026-06-09T01:28:41
8428,s0000422_v09,u0394,v09,236,heartbeat,210,2026-06-09T01:28:57
8429,s0000422_v09,u0394,v09,236,heartbeat,225,2026-06-09T01:29:14
8430,s0000422_v09,u0394,v09,236,heartbeat,236,2026-06-09T01:29:31
8431,s0000422_v09,u0394,v09,236,ended,236,2026-06-09T01:29:31
8432,s0000423_v09,u0151,v09,236,play,0,2026-06-01T22:24:42
8433,s0000423_v09,u0151,v09,236,heartbeat,15,2026-06-01T22:24:58
8434,s0000423_v09,u0151,v09,236,heartbeat,30,2026-06-01T22:25:16
8435,s0000423_v09,u0151,v09,236,heartbeat,45,2026-06-01T22:25:31
8436,s0000423_v09,u0151,v09,236,heartbeat,60,2026-06-01T22:25:48
8437,s0000423_v09,u0151,v09,236,heartbeat,75,2026-06-01T22:26:04
8438,s0000423_v09,u0151,v09,236,heartbeat,90,2026-06-01T22:26:22
8439,s0000423_v09,u0151,v09,236,heartbeat,105,2026-06-01T22:26:38
8440,s0000423_v09,u0151,v09,236,heartbeat,120,2026-06-01T22:26:54
8441,s0000423_v09,u0151,v09,236,heartbeat,135,2026-06-01T22:27:12
8442,s0000423_v09,u0151,v09,236,heartbeat,150,2026-06-01T22:27:28
8443,s0000423_v09,u0151,v09,236,heartbeat,165,2026-06-01T22:27:43
8444,s0000423_v09,u0151,v09,236,heartbeat,180,2026-06-01T22:28:00
8445,s0000423_v09,u0151,v09,236,heartbeat,195,2026-06-01T22:28:16
8446,s0000423_v09,u0151,v09,236,heartbeat,210,2026-06-01T22:28:33
8447,s0000423_v09,u0151,v09,236,heartbeat,225,2026-06-01T22:28:50
8448,s0000423_v09,u0151,v09,236,pause,236,2026-06-01T22:29:08
8449,s0000423_v09,u0151,v09,236,heartbeat,236,2026-06-01T22:29:08
8450,s0000423_v09,u0151,v09,236,ended,236,2026-06-01T22:29:08
8451,s0000424_v09,u0107,v09,236,play,0,2026-06-08T14:41:57
8452,s0000424_v09,u0107,v09,236,heartbeat,15,2026-06-08T14:42:14
8453,s0000424_v09,u0107,v09,236,heartbeat,30,2026-06-08T14:42:31
8454,s0000424_v09,u0107,v09,236,heartbeat,45,2026-06-08T14:42:48
8455,s0000424_v09,u0107,v09,236,heartbeat,60,2026-06-08T14:43:05
8456,s0000424_v09,u0107,v09,236,heartbeat,75,2026-06-08T14:43:23
8457,s0000424_v09,u0107,v09,236,heartbeat,90,2026-06-08T14:43:38
8458,s0000424_v09,u0107,v09,236,pause,105,2026-06-08T14:43:55
8459,s0000424_v09,u0107,v09,236,heartbeat,105,2026-06-08T14:43:55
8460,s0000424_v09,u0107,v09,236,heartbeat,120,2026-06-08T14:44:11
8461,s0000424_v09,u0107,v09,236,heartbeat,135,2026-06-08T14:44:29
8462,s0000424_v09,u0107,v09,236,heartbeat,150,2026-06-08T14:44:46
8463,s0000424_v09,u0107,v09,236,heartbeat,165,2026-06-08T14:45:03
8464,s0000424_v09,u0107,v09,236,pause,180,2026-06-08T14:45:21
8465,s0000424_v09,u0107,v09,236,heartbeat,180,2026-06-08T14:45:21
8466,s0000424_v09,u0107,v09,236,heartbeat,195,2026-06-08T14:45:37
8467,s0000424_v09,u0107,v09,236,pause,210,2026-06-08T14:45:54
8468,s0000424_v09,u0107,v09,236,heartbeat,210,2026-06-08T14:45:54
8469,s0000424_v09,u0107,v09,236,heartbeat,225,2026-06-08T14:46:10
8470,s0000424_v09,u0107,v09,236,heartbeat,236,2026-06-08T14:46:26
8471,s0000424_v09,u0107,v09,236,ended,236,2026-06-08T14:46:26
8472,s0000425_v09,u0015,v09,236,play,0,2026-06-21T00:58:13
8473,s0000425_v09,u0015,v09,236,heartbeat,15,2026-06-21T00:58:29
8474,s0000425_v09,u0015,v09,236,heartbeat,30,2026-06-21T00:58:46
8475,s0000425_v09,u0015,v09,236,heartbeat,45,2026-06-21T00:59:04
8476,s0000425_v09,u0015,v09,236,heartbeat,60,2026-06-21T00:59:20
8477,s0000425_v09,u0015,v09,236,heartbeat,75,2026-06-21T00:59:35
8478,s0000425_v09,u0015,v09,236,heartbeat,90,2026-06-21T00:59:53
8479,s0000425_v09,u0015,v09,236,heartbeat,105,2026-06-21T01:00:08
8480,s0000425_v09,u0015,v09,236,heartbeat,120,2026-06-21T01:00:26
8481,s0000425_v09,u0015,v09,236,heartbeat,135,2026-06-21T01:00:41
8482,s0000425_v09,u0015,v09,236,heartbeat,150,2026-06-21T01:00:57
8483,s0000425_v09,u0015,v09,236,heartbeat,165,2026-06-21T01:01:13
